Sample ID,Commod,Pesticide Code,Pesticide Name,Test Class,Concentration,LOD,pp_,Confirm 1,Confirm 2,Annotate,Quantitate,Mean,Extract,Determ,EPA Tolerance (ppm),State,,,,,,,
KS1003225003WRMT1,WR,780,Tebuthiuron,F,1.9,0.21,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,305,Atrazine,R,47,0.66,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,AED,Hydroxy atrazine,R,45,1.2,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,964,Desethyl atrazine,R,44,0.43,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,14,3.2,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,14,1.4,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,13,0.36,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,785,Desisopropyl atrazine,R,12,3.1,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,8.8,1.6,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,6.6,1.7,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,26,"2,4-D",G,5.8,0.65,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1003225003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,5,0.61,T,LU,,,,O,811,52,,KS,10,3,22,50,3,WR,MT1
KS1004055003WRMT1,WR,283,Metolachlor,A,2.5,1.5,T,M ,,Q,,O,812,7,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,2.1,0.61,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,964,Desethyl atrazine,R,25,0.43,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,305,Atrazine,R,24,0.66,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,26,"2,4-D",G,22,0.65,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,AED,Hydroxy atrazine,R,20,1.2,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,6.5,0.36,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,5.4,1.4,T,LU,,,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004055003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,4,5,50,3,WR,MT1
KS1004195003WRMT1,WR,AED,Hydroxy atrazine,R,50,1.2,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,14,0.36,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,12,3.2,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,12,1.4,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,9.3,1.6,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,26,"2,4-D",G,7,0.65,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,283,Metolachlor,A,5.2,1.5,T,M ,,,,O,812,7,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,3.8,0.61,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,780,Tebuthiuron,F,1.5,0.21,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,942,Prometon,R,0.61,0.17,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1004195003WRMT1,WR,305,Atrazine,R,79,0.66,T,LU,,,,O,811,52,,KS,10,4,19,50,3,WR,MT1
KS1005035003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,4.4,0.61,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,942,Prometon,R,2.4,0.17,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,780,Tebuthiuron,F,2.4,0.21,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,305,Atrazine,R,320,0.66,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,964,Desethyl atrazine,R,140,0.43,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,AED,Hydroxy atrazine,R,71,1.2,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,26,"2,4-D",G,69,0.65,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,785,Desisopropyl atrazine,R,35,3.1,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,283,Metolachlor,A,33,1.5,T,M ,,,,O,812,7,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,19,0.36,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,13,3.2,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,12,1.4,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,10,1.6,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005035003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,6,1.7,T,LU,,,,O,811,52,,KS,10,5,3,50,3,WR,MT1
KS1005175003WRMT1,WR,305,Atrazine,R,320,0.66,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,964,Desethyl atrazine,R,150,0.43,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,283,Metolachlor,A,76,1.5,T,M ,,,,O,812,7,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,26,"2,4-D",G,58,0.65,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,785,Desisopropyl atrazine,R,31,3.1,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,AED,Hydroxy atrazine,R,24,1.2,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,731,Triclopyr,G,22,1.6,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,19,0.36,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,17,3.2,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,4.9,1.4,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,942,Prometon,R,2.7,0.17,T,LU,,,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1005175003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,5,17,50,3,WR,MT1
KS1006075003WRMT1,WR,780,Tebuthiuron,F,0.79,0.21,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,305,Atrazine,R,110,0.66,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,964,Desethyl atrazine,R,76,0.43,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,731,Triclopyr,G,33,1.6,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,AED,Hydroxy atrazine,R,31,1.2,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,26,"2,4-D",G,31,0.65,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,785,Desisopropyl atrazine,R,19,3.1,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,283,Metolachlor,A,12,1.5,T,M ,,,,O,812,7,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,11,0.36,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,5.3,3.2,T,LU,,Q,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006075003WRMT1,WR,942,Prometon,R,1.8,0.17,T,LU,,,,O,811,52,,KS,10,6,7,50,3,WR,MT1
KS1006215003WRMT1,WR,942,Prometon,R,1.1,0.17,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,305,Atrazine,R,750,0.66,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,964,Desethyl atrazine,R,380,0.43,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,AED,Hydroxy atrazine,R,120,1.2,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,785,Desisopropyl atrazine,R,120,3.1,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,94,3.2,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,82,0.36,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,283,Metolachlor,A,78,1.5,T,M ,,,,O,812,7,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,72,1.4,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,26,"2,4-D",G,59,0.65,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,44,1.6,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,731,Triclopyr,G,42,1.6,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,717,Chlorimuron ethyl,K,22,13,T,LU,,Q,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,8.3,1.7,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,7.3,0.61,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,ACI,Metsulfuron methyl,K,2.5,1.5,T,LU,,Q,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1006215003WRMT1,WR,780,Tebuthiuron,F,2,0.21,T,LU,,,,O,811,52,,KS,10,6,21,50,3,WR,MT1
KS1007065003WRMT1,WR,942,Prometon,R,1,0.17,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,305,Atrazine,R,120,0.66,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,964,Desethyl atrazine,R,110,0.43,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,AED,Hydroxy atrazine,R,27,1.2,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,785,Desisopropyl atrazine,R,22,3.1,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,17,0.36,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,283,Metolachlor,A,13,1.5,T,M ,,,,O,812,7,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,12,3.2,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,10,1.4,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,731,Triclopyr,G,7.1,1.6,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,7,1.6,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,26,"2,4-D",G,4.9,0.65,T,LU,,,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007065003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,2.8,1.7,T,LU,,Q,,O,811,52,,KS,10,7,6,50,3,WR,MT1
KS1007195003WRMT1,WR,305,Atrazine,R,1000,0.66,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,964,Desethyl atrazine,R,260,0.43,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,140,3.2,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,AED,Hydroxy atrazine,R,130,1.2,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,100,0.36,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,97,1.4,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,283,Metolachlor,A,67,1.5,T,M ,,,,O,812,7,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,62,1.6,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,785,Desisopropyl atrazine,R,48,3.1,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,731,Triclopyr,G,43,1.6,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,26,"2,4-D",G,39,0.65,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,329,Picloram,G,37,22,T,LU,,Q,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,807,Acetochlor,A,15.3,9.2,T,M ,,Q,,O,812,7,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,967,Imidacloprid,A,10.3,6.2,T,LU,,Q,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,10,1.7,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,9.5,0.61,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,ACI,Metsulfuron methyl,K,7.6,1.5,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,AEB,Dimethenamid/Dimethenamid P,F,4.2,2.5,T,LU,,Q,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,780,Tebuthiuron,F,2.1,0.21,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1007195003WRMT1,WR,942,Prometon,R,1.1,0.17,T,LU,,,,O,811,52,,KS,10,7,19,50,3,WR,MT1
KS1008025003WRMT1,WR,26,"2,4-D",G,38,0.65,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,731,Triclopyr,G,28,1.6,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,7.3,0.61,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,ABP,Alachlor ethanesulfonic acid (ESA),A,6.5,1.7,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,333,Propazine,R,5.5,3.3,T,LU,,Q,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,780,Tebuthiuron,F,2.1,0.21,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,149,Simazine,R,1.18,0.71,T,LU,,Q,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,942,Prometon,R,0.74,0.17,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,305,Atrazine,R,670,0.66,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,964,Desethyl atrazine,R,300,0.43,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,AED,Hydroxy atrazine,R,150,1.2,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,785,Desisopropyl atrazine,R,120,3.1,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,89,3.2,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,75,0.36,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,73,1.4,T,LU,,,,O,811,52,,KS,10,8,2,50,3,WR,MT1
KS1008025003WRMT1,WR,283,Metolachlor,A,52,1.5,T,M ,,,,O,812,7,,KS,10,8,2,50,3,WR,MT1
KS1008165003WRMT1,WR,731,Triclopyr,G,2.7,1.6,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,26,"2,4-D",G,2.6,0.65,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,942,Prometon,R,0.81,0.17,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,780,Tebuthiuron,F,0.78,0.21,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,305,Atrazine,R,95,0.66,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,AED,Hydroxy atrazine,R,63,1.2,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,964,Desethyl atrazine,R,57,0.43,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,21,0.36,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,18,3.2,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,785,Desisopropyl atrazine,R,16,3.1,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,14,1.4,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,9.4,1.6,T,LU,,,,O,811,52,,KS,10,8,16,50,3,WR,MT1
KS1008165003WRMT1,WR,283,Metolachlor,A,8.4,1.5,T,M ,,,,O,812,7,,KS,10,8,16,50,3,WR,MT1
KS1008305003WRMT1,WR,305,Atrazine,R,51,0.66,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,AED,Hydroxy atrazine,R,45,1.2,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,318,MCPA,G,1.3,0.78,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,942,Prometon,R,1,0.17,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,780,Tebuthiuron,F,0.35,0.21,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,964,Desethyl atrazine,R,24,0.43,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,ACG,Metolachlor ethanesulfonic acid (ESA),A,23,0.36,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,ACH,Metolachlor oxanilic acid (OA),A,17,3.2,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,26,"2,4-D",G,15,0.65,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,8.3,1.4,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,ABN,Acetochlor ethanesulfonic acid (ESA),A,7,1.6,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,731,Triclopyr,G,6.6,1.6,T,LU,,,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,283,Metolachlor,A,6.3,1.5,T,M ,,,,O,812,7,,KS,10,8,30,50,3,WR,MT1
KS1008305003WRMT1,WR,785,Desisopropyl atrazine,R,5.2,3.1,T,LU,,Q,,O,811,52,,KS,10,8,30,50,3,WR,MT1
KS1009215003WRMT1,WR,ABO,Acetochlor oxanilic acid (OA),A,2.3,1.4,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WR,MT1
KS1009215003WRMT1,WR,ABQ,Alachlor oxanilic acid (OA),A,1.02,0.61,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WR,MT1
KS1009215003WRMT1,WR,942,Prometon,R,0.28,0.17,T,LU,,Q,,O,811,52,,KS,10,9,21,50,3,WR,MT1
KS1009215003WRMT1,WR,26,"2,4-D",G,61,0.65,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WR,MT1
KS1009215003WRMT1,WR,731,Triclopyr,G,40,1.6,T,LU,,,,O,811,52,,KS,10,9,21,50,3,WR,MT1
